book1,book2,cosine_similarity
65.txt,126.txt,0.00021001500700034402
29.txt,31.txt,0.0002099506654999445
45.txt,117.txt,0.00020979203330838815
211.txt,63.txt,0.00020970983204732794
389.txt,156.txt,0.00020968269775487535
233.txt,276.txt,0.00020946551350100944
31.txt,256.txt,0.00020898205180847147
289.txt,239.txt,0.0002087761063989067
341.txt,231.txt,0.00020872704196481674
144.txt,227.txt,0.00020868466242447754
65.txt,171.txt,0.00020852429431577084
65.txt,330.txt,0.00020851390405538902
484.txt,15.txt,0.0002082915649438141
10.txt,227.txt,0.0002082035451230303
72.txt,303.txt,0.00020796805916786491
495.txt,276.txt,0.00020790102756661086
69.txt,265.txt,0.00020764423670827217
227.txt,166.txt,0.0002074359420947738
357.txt,237.txt,0.00020739144318465013
357.txt,63.txt,0.00020726671516954457
224.txt,276.txt,0.00020704676134727262
115.txt,35.txt,0.00020697565314813836
336.txt,156.txt,0.00020697474505922315
428.txt,276.txt,0.00020695549387797258
146.txt,255.txt,0.00020689698643932606
479.txt,255.txt,0.00020683553536198016
246.txt,276.txt,0.0002068170201504464
129.txt,46.txt,0.00020636646801926054
45.txt,156.txt,0.00020613037033501966
403.txt,63.txt,0.00020596846709298002
106.txt,256.txt,0.0002058905638045184
302.txt,249.txt,0.00020585155508582085
88.txt,412.txt,0.00020566360851658887
72.txt,237.txt,0.00020553976834131776
129.txt,171.txt,0.00020533483872609216
45.txt,256.txt,0.00020530021537422768
399.txt,237.txt,0.00020529644035755234
85.txt,256.txt,0.00020508857341317938
105.txt,239.txt,0.00020507316977225862
65.txt,55.txt,0.00020499787950288822
367.txt,226.txt,0.00020499499347960632
272.txt,117.txt,0.00020472607447258214
227.txt,113.txt,0.00020468895459817792
236.txt,256.txt,0.00020459239061889454
178.txt,255.txt,0.0002042441862095476
24.txt,256.txt,0.00020411089690826822
88.txt,402.txt,0.00020409248103917565
338.txt,256.txt,0.00020404199488517182
227.txt,434.txt,0.00020395256375375473
416.txt,231.txt,0.00020390159006255073
447.txt,15.txt,0.00020372940432197712
129.txt,113.txt,0.00020363392449471342
283.txt,279.txt,0.0002036115217297539
212.txt,277.txt,0.0002033323607591602
226.txt,442.txt,0.0002033217875111732
457.txt,229.txt,0.00020321465218352502
214.txt,239.txt,0.0002029828464477903
208.txt,231.txt,0.00020278682761445504
52.txt,46.txt,0.00020228055208223656
81.txt,276.txt,0.0002022491191143556
82.txt,302.txt,0.00020224751197637825
399.txt,117.txt,0.000202058894292896
152.txt,302.txt,0.00020192347535735036
127.txt,46.txt,0.00020174773466195256
494.txt,239.txt,0.00020165201865197436
129.txt,105.txt,0.0002014473182750122
341.txt,302.txt,0.00020127439681529098
271.txt,229.txt,0.00020124110271220496
296.txt,231.txt,0.00020117555359640138
272.txt,156.txt,0.0002011528316055502
50.txt,265.txt,0.00020104137598161802
399.txt,226.txt,0.00020101560069357786
115.txt,150.txt,0.00020077198967577574
127.txt,19.txt,0.00020076949505658245
37.txt,163.txt,0.00020074447000651818
113.txt,37.txt,0.00020048455700750182
65.txt,106.txt,0.00020033210049166157
334.txt,279.txt,0.00020033024730462687
129.txt,121.txt,0.00020032931726417978
65.txt,174.txt,0.00020026709190973117
362.txt,226.txt,0.0002001846476352122
127.txt,69.txt,0.00020015032947674207
165.txt,303.txt,0.0002000062632092587
236.txt,63.txt,0.00019990113880063618
50.txt,347.txt,0.00019950667774778873
115.txt,296.txt,0.00019933323151655267
419.txt,303.txt,0.00019933156788009816
88.txt,350.txt,0.00019916096765736503
221.txt,237.txt,0.00019894711496653365
454.txt,254.txt,0.00019893678608545563
478.txt,239.txt,0.00019870764979833632
399.txt,156.txt,0.00019853220378895066
115.txt,64.txt,0.00019845210999642774
488.txt,276.txt,0.00019815810062837026
339.txt,117.txt,0.00019813857762877767
227.txt,293.txt,0.0001981332640080245
129.txt,348.txt,0.00019812737353920557
65.txt,296.txt,0.0001980672881725323
88.txt,150.txt,0.00019800339793151232
50.txt,230.txt,0.00019766376276300222
217.txt,63.txt,0.00019762660207648034
85.txt,226.txt,0.00019755237341915476
281.txt,117.txt,0.00019751821563524286
37.txt,151.txt,0.00019742688108605175
129.txt,163.txt,0.00019734098953656448
115.txt,350.txt,0.00019702834560410173
267.txt,279.txt,0.00019696557581167618
129.txt,432.txt,0.0001967617052431475
442.txt,237.txt,0.00019675078984383138
55.txt,255.txt,0.00019667766220731402
29.txt,163.txt,0.00019642911733284778
63.txt,251.txt,0.00019625758357048732
444.txt,212.txt,0.00019609743644096234
50.txt,46.txt,0.0001960070083149601
233.txt,229.txt,0.0001956344716944401
77.txt,226.txt,0.00019540719767227027
430.txt,276.txt,0.00019515528622220975
367.txt,231.txt,0.0001950872729478823
45.txt,276.txt,0.00019503387737660496
227.txt,398.txt,0.00019498321783151774
227.txt,220.txt,0.00019495878086054833
37.txt,301.txt,0.00019479742507740565
158.txt,279.txt,0.00019479174627624445
339.txt,156.txt,0.0001946803114503251
295.txt,239.txt,0.00019465941628787336
431.txt,15.txt,0.00019463342876182196
29.txt,301.txt,0.00019445619512166112
321.txt,231.txt,0.00019439655247115997
65.txt,407.txt,0.00019432462596338183
209.txt,231.txt,0.00019421016715960105
88.txt,463.txt,0.00019415808649362841
281.txt,156.txt,0.0001940707771155245
113.txt,29.txt,0.00019396149115458007
127.txt,176.txt,0.0001939510315724618
65.txt,457.txt,0.00019385621508700038
400.txt,276.txt,0.00019364338270001476
90.txt,255.txt,0.00019354832119454496
334.txt,303.txt,0.00019313639444672057
158.txt,237.txt,0.00019283987414326343
419.txt,226.txt,0.00019259804647153605
178.txt,239.txt,0.0001922120119434555
69.txt,55.txt,0.00019197541047584514
115.txt,226.txt,0.0001918957870808587
127.txt,367.txt,0.0001917109532458132
420.txt,237.txt,0.00019157100734762278
129.txt,367.txt,0.00019145235858194034
159.txt,256.txt,0.00019125866804721748
98.txt,227.txt,0.00019121958517000646
383.txt,237.txt,0.00019104499451453498
50.txt,410.txt,0.00019084456894155418
315.txt,256.txt,0.00019084064994262048
266.txt,255.txt,0.00019080245062986505
364.txt,256.txt,0.0001907776370810135
286.txt,117.txt,0.00019047057082939264
81.txt,256.txt,0.0001902124836204498
372.txt,276.txt,0.0001900318188735282
490.txt,276.txt,0.00018999730222440378
459.txt,237.txt,0.000189886684792254
65.txt,146.txt,0.00018976803528666692
98.txt,239.txt,0.0001897335148460265
486.txt,63.txt,0.00018968684145695072
161.txt,15.txt,0.00018958397632486623
129.txt,165.txt,0.00018943734267547142
127.txt,401.txt,0.00018934103780277481
65.txt,283.txt,0.00018925262115696362
121.txt,231.txt,0.00018904585360721195
46.txt,255.txt,0.00018904562631496993
169.txt,229.txt,0.00018901935735504862
127.txt,11.txt,0.00018894889899789084
98.txt,117.txt,0.00018885183138051144
453.txt,231.txt,0.00018865798856193566
459.txt,255.txt,0.00018860918784762077
161.txt,279.txt,0.00018841217748133087
363.txt,117.txt,0.0001883595073178105
143.txt,226.txt,0.00018830653967168764
328.txt,276.txt,0.00018818735547011274
175.txt,256.txt,0.00018815481144162649
302.txt,382.txt,0.0001880527399014804
118.txt,212.txt,0.00018792928965329314
432.txt,65.txt,0.00018783354016737986
179.txt,255.txt,0.00018780024990644773
115.txt,143.txt,0.0001877826739629699
115.txt,163.txt,0.00018776156599936418
175.txt,117.txt,0.0001875987805896047
334.txt,255.txt,0.00018754178572861309
286.txt,156.txt,0.00018714614031730962
129.txt,327.txt,0.00018690111650413414
337.txt,229.txt,0.00018673803675258864
113.txt,251.txt,0.0001866953659582793
376.txt,239.txt,0.00018599237956328237
298.txt,239.txt,0.00018598890962380143
293.txt,256.txt,0.0001858735987023019
456.txt,251.txt,0.0001858687933016279
127.txt,12.txt,0.0001856952232155868
98.txt,156.txt,0.00018555565398276273
375.txt,255.txt,0.0001855294476897205
55.txt,251.txt,0.00018547352541276757
115.txt,478.txt,0.00018538369162985743
65.txt,72.txt,0.00018527951039338204
363.txt,156.txt,0.00018507192283354315
410.txt,117.txt,0.00018498177301870558
227.txt,428.txt,0.00018497431344253475
311.txt,255.txt,0.00018484281492279993
111.txt,276.txt,0.00018475838978747517
316.txt,279.txt,0.00018456697524811227
103.txt,255.txt,0.00018449005550835517
227.txt,96.txt,0.000184443965815927
175.txt,156.txt,0.00018432447365858662
278.txt,117.txt,0.00018406689960297757
178.txt,231.txt,0.00018406066137222884
284.txt,229.txt,0.00018359813152724842
414.txt,255.txt,0.0001835974262450594
367.txt,276.txt,0.0001835846995910251
42.txt,256.txt,0.00018350390720014824
127.txt,484.txt,0.00018333139255548794
115.txt,321.txt,0.00018329987152630446
124.txt,303.txt,0.00018328658621805108
65.txt,431.txt,0.00018307475755842656
227.txt,338.txt,0.00018295201521376824
94.txt,239.txt,0.00018287107012859998
16.txt,255.txt,0.00018260805364023335
88.txt,223.txt,0.00018260421519527737
432.txt,88.txt,0.00018258192937012778
307.txt,239.txt,0.00018225675950844748
65.txt,157.txt,0.00018190953226834516
410.txt,156.txt,0.00018175314274934264
137.txt,256.txt,0.00018154164275096266
431.txt,303.txt,0.0001815179996354505
30.txt,256.txt,0.00018148708834042924
467.txt,255.txt,0.00018139214994500612
44.txt,63.txt,0.00018137382995098478
52.txt,19.txt,0.00018136130388134527
65.txt,430.txt,0.00018125734341792617
29.txt,410.txt,0.00018090343220386907
278.txt,156.txt,0.00018085423732848495
457.txt,239.txt,0.00018066442439093453
115.txt,428.txt,0.0001805920068292925
57.txt,303.txt,0.00018029365120476932
137.txt,279.txt,0.00018028482800876982
65.txt,77.txt,0.00018026926904315927
489.txt,239.txt,0.00018023349047682888
222.txt,276.txt,0.00018013330138189374
115.txt,451.txt,0.0001800219100244376
151.txt,255.txt,0.00017998540660062217
68.txt,117.txt,0.00017947497510509213
23.txt,276.txt,0.00017937467595964435
226.txt,13.txt,0.0001790382624457889
65.txt,349.txt,0.00017903570218402484
129.txt,289.txt,0.00017892529775062624
78.txt,117.txt,0.00017883898865115832
361.txt,226.txt,0.0001787137248978898
129.txt,484.txt,0.0001786764381389258
478.txt,117.txt,0.00017807237092575911
63.txt,407.txt,0.000178005250183346
402.txt,237.txt,0.0001777778421687279
166.txt,229.txt,0.00017751950661750782
209.txt,237.txt,0.00017748216713453656
115.txt,284.txt,0.00017731173657219843
378.txt,65.txt,0.0001771467331635804
145.txt,88.txt,0.00017697322557977044
57.txt,15.txt,0.00017685593439874174
433.txt,237.txt,0.00017659592276607813
378.txt,37.txt,0.00017654837471138096
231.txt,220.txt,0.00017648540429160151
68.txt,156.txt,0.00017634245924819819
433.txt,226.txt,0.00017629546202884913
60.txt,117.txt,0.0001761499309945651
378.txt,276.txt,0.0001759476820746532
356.txt,276.txt,0.00017584249743722547
227.txt,401.txt,0.00017583962320703219
267.txt,255.txt,0.0001757813499169085
335.txt,255.txt,0.00017575534163964535
78.txt,156.txt,0.0001757175731588169
349.txt,226.txt,0.0001756557366250413
127.txt,165.txt,0.0001754976568163846
50.txt,57.txt,0.00017543964764832077
296.txt,229.txt,0.00017537998382234017
227.txt,178.txt,0.00017512611397332714
129.txt,242.txt,0.00017512131621416188
124.txt,227.txt,0.00017511909788539974
478.txt,156.txt,0.00017496433580680725
115.txt,77.txt,0.00017487923487073432
176.txt,255.txt,0.00017460767244878913
115.txt,463.txt,0.00017445803120834816
301.txt,251.txt,0.0001744216602209277
29.txt,151.txt,0.0001742956159579129
215.txt,237.txt,0.00017425592122118327
210.txt,117.txt,0.00017425366628438045
462.txt,117.txt,0.0001742494559507125
64.txt,251.txt,0.00017413280031082387
310.txt,237.txt,0.0001741100047570042
98.txt,226.txt,0.0001739995294945367
35.txt,117.txt,0.00017366430985285463
213.txt,239.txt,0.0001734625203026224
378.txt,29.txt,0.00017334429730618336
31.txt,276.txt,0.00017331608094297248
60.txt,156.txt,0.00017307544970987263
226.txt,300.txt,0.00017295687266081407
286.txt,63.txt,0.00017292820477323768
146.txt,231.txt,0.00017273410679874936
176.txt,276.txt,0.0001724511133961093
399.txt,276.txt,0.00017239162617808154
321.txt,239.txt,0.00017237361930133206
467.txt,63.txt,0.00017234743218125885
302.txt,424.txt,0.00017232562905231962
127.txt,398.txt,0.0001721398676111605
88.txt,161.txt,0.0001718889418773907
257.txt,253.txt,0.0001716107419564254
267.txt,15.txt,0.00017142757121120812
88.txt,357.txt,0.00017135929830749578
65.txt,347.txt,0.00017135394540517744
163.txt,255.txt,0.00017134303235545446
113.txt,237.txt,0.00017129582544807076
88.txt,317.txt,0.00017129467036020466
178.txt,226.txt,0.00017122768809035168
210.txt,156.txt,0.00017121228197752598
462.txt,156.txt,0.00017120814513007506
129.txt,407.txt,0.00017101504462561893
316.txt,117.txt,0.00017101483314424897
35.txt,156.txt,0.00017063321204062728
227.txt,163.txt,0.0001704324694551445
267.txt,117.txt,0.00017018080028882105
316.txt,276.txt,0.0001697294600595406
143.txt,256.txt,0.00016949749343687028
169.txt,231.txt,0.0001694192150821503
65.txt,11.txt,0.00016936742498633241
428.txt,237.txt,0.00016934211465262673
442.txt,117.txt,0.0001693012819216591
96.txt,239.txt,0.00016920351148710545
169.txt,255.txt,0.00016909986311249866
54.txt,226.txt,0.00016899783312324638
286.txt,65.txt,0.00016881987799350446
127.txt,210.txt,0.00016853304747571076
237.txt,117.txt,0.0001684740254359603
37.txt,391.txt,0.0001683517696835014
493.txt,256.txt,0.00016826611780983673
227.txt,92.txt,0.0001682298922425499
144.txt,231.txt,0.00016822756226734798
98.txt,237.txt,0.00016816155976431525
123.txt,226.txt,0.0001681308376571035
316.txt,156.txt,0.00016802997870270497
274.txt,303.txt,0.00016798479053965735
227.txt,420.txt,0.00016748408411237716
52.txt,257.txt,0.00016743993250809062
302.txt,71.txt,0.0001673779049990705
267.txt,156.txt,0.0001672105028691865
129.txt,334.txt,0.0001671699320233796
81.txt,117.txt,0.0001670670955607363
103.txt,303.txt,0.0001670496876278416
226.txt,230.txt,0.00016700850487070683
134.txt,226.txt,0.00016679660672619528
430.txt,226.txt,0.00016670593265291888
115.txt,291.txt,0.00016652294152863314
442.txt,156.txt,0.0001663463354178274
24.txt,63.txt,0.0001661619276783103
111.txt,237.txt,0.00016588073717732616
237.txt,156.txt,0.00016553351768080463
258.txt,239.txt,0.00016541138462359067
302.txt,264.txt,0.00016527610294950041
378.txt,255.txt,0.00016526998825536877
158.txt,229.txt,0.00016512078561028263
307.txt,302.txt,0.00016510088968331552
384.txt,276.txt,0.0001648626153911024
88.txt,428.txt,0.00016486157640624224
462.txt,237.txt,0.00016485857299987922
342.txt,117.txt,0.0001647640573668519
29.txt,391.txt,0.00016473339514708172
23.txt,302.txt,0.0001646075774033972
35.txt,239.txt,0.00016454799842442646
237.txt,9.txt,0.00016453699151447034
146.txt,237.txt,0.0001645193711293688
131.txt,212.txt,0.00016451437044814164
209.txt,229.txt,0.0001643155028658358
285.txt,239.txt,0.00016425283266138606
81.txt,156.txt,0.00016415114404324602
144.txt,237.txt,0.00016409642529205133
98.txt,229.txt,0.00016370116345621892
85.txt,276.txt,0.00016308599268281595
494.txt,276.txt,0.00016307101192484779
212.txt,156.txt,0.000162938827222293
484.txt,303.txt,0.0001628887593341403
115.txt,166.txt,0.0001625249351469726
231.txt,28.txt,0.00016249469849329262
65.txt,12.txt,0.0001624265942237873
30.txt,117.txt,0.0001622583097639812
42.txt,231.txt,0.00016220677215268936
266.txt,311.txt,0.00016217571151607026
69.txt,230.txt,0.00016216170529426613
227.txt,11.txt,0.00016206371048500424
342.txt,156.txt,0.00016188830256011282
20.txt,239.txt,0.00016171145899336945
69.txt,383.txt,0.00016169220752717983
338.txt,276.txt,0.00016162931378642335
65.txt,287.txt,0.00016154414438307866
115.txt,222.txt,0.00016151449837862689
65.txt,154.txt,0.00016145867526925863
236.txt,237.txt,0.00016124618756211968
123.txt,302.txt,0.00016124143354692726
311.txt,251.txt,0.0001611391855914444
12.txt,276.txt,0.000161015330536217
430.txt,256.txt,0.00016029379985741494
160.txt,239.txt,0.0001602896130439285
106.txt,303.txt,0.00015987176231480467
55.txt,279.txt,0.0001598347572218787
31.txt,117.txt,0.0001598087239247079
208.txt,15.txt,0.00015974839535475022
210.txt,303.txt,0.00015971532537062367
11.txt,231.txt,0.00015956900034958213
293.txt,239.txt,0.00015952708102367035
90.txt,303.txt,0.00015949728682072815
127.txt,493.txt,0.00015919910541162613
347.txt,37.txt,0.00015907337937435542
433.txt,117.txt,0.00015905496125530425
37.txt,12.txt,0.0001589978777148915
210.txt,226.txt,0.0001586567654248597
266.txt,302.txt,0.00015857416709554473
65.txt,224.txt,0.00015840570914563764
129.txt,72.txt,0.00015837712790929402
423.txt,302.txt,0.00015833185129467408
16.txt,303.txt,0.00015829764724525984
154.txt,255.txt,0.00015829257038794733
209.txt,226.txt,0.0001581645806713249
42.txt,237.txt,0.00015809535017568895
134.txt,237.txt,0.00015781259130241755
302.txt,417.txt,0.00015775545399535873
140.txt,276.txt,0.00015768719684923458
293.txt,226.txt,0.00015767078490651695
111.txt,255.txt,0.00015757076857177325
129.txt,176.txt,0.0001574849684837215
106.txt,63.txt,0.00015748195971424954
29.txt,12.txt,0.00015739307693828837
179.txt,63.txt,0.00015727412089734544
31.txt,156.txt,0.00015701945839356068
178.txt,229.txt,0.00015698504933229368
338.txt,226.txt,0.00015673101623793695
115.txt,396.txt,0.0001565559552616122
88.txt,133.txt,0.00015629872001783642
433.txt,156.txt,0.00015627885172829004
127.txt,72.txt,0.00015623435257384178
227.txt,375.txt,0.00015621385498138342
285.txt,117.txt,0.0001561308055444933
467.txt,251.txt,0.0001560029180081572
430.txt,237.txt,0.00015598917830738992
146.txt,276.txt,0.00015584452652502647
143.txt,237.txt,0.00015581022953717989
65.txt,176.txt,0.00015573978414698956
334.txt,256.txt,0.00015568963841525377
161.txt,229.txt,0.00015556564362064726
403.txt,229.txt,0.000155230741410622
88.txt,385.txt,0.00015507650667072274
11.txt,251.txt,0.00015491733344942527
105.txt,237.txt,0.00015475501695015983
414.txt,276.txt,0.00015472510021065198
127.txt,163.txt,0.0001546243405616459
65.txt,179.txt,0.0001546164972912125
174.txt,276.txt,0.00015454906726780355
137.txt,276.txt,0.0001542623999935246
35.txt,251.txt,0.00015414860735445007
88.txt,215.txt,0.00015385269931324878
281.txt,276.txt,0.0001537579131073592
85.txt,117.txt,0.0001536243440766309
405.txt,212.txt,0.0001534542634864125
285.txt,156.txt,0.0001534057335736998
154.txt,63.txt,0.00015334985108664617
50.txt,31.txt,0.00015297745856898538
146.txt,117.txt,0.0001528788766714429
212.txt,117.txt,0.00015284452274112715
208.txt,229.txt,0.00015280862461708054
72.txt,69.txt,0.00015270810143853248
68.txt,229.txt,0.00015269817798526766
37.txt,383.txt,0.00015262035155976024
459.txt,276.txt,0.00015253006511595397
29.txt,383.txt,0.00015244528294973568
430.txt,227.txt,0.00015237210007907343
98.txt,231.txt,0.00015236127830400232
338.txt,229.txt,0.00015234027278938109
129.txt,11.txt,0.00015231174023990016
65.txt,316.txt,0.0001522579753379309
396.txt,276.txt,0.00015203346022365504
